BusinessSegment,BusinessFunction,BusinessUnit,Facility,Division,Region,Market,StreetAddress,City,State,State_Name,Zip,Latitude,Longitude,STORE_TYPE_CODE,Store_Type_Text,OPEN_STATUS_CODE,OPEN_STATUS_DESC,OPEN_DATE,CLOSE_DATE,Facility_Sqft,DC_TYPE,DC_TYPE_DESC,SVC,SVC watch list,RPZ Rate,Complex Store,Complex Market,Turnaround,Academy,RPZ Watch List,Challenging,Base Division,Current_HC,County Name,FY20 Watch List
Walmart,Support,SUPERCENTER,5114,X - US RETAIL SD X,99 - RETAIL REGION 99,999,2203 Market St,Pascagoula,MS,Mississippi,39567,30.3574642307317,-88.5486980617388,U,SuperCenter,7,Closed,2017-10-24,2017-10-24,42311,0,NOT ASSIGNED,WNM Low Volume,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Jackson,
Walmart,Field Facility,Supercenter,5115,M - WEST,51 - NE/ IA/ CENTRAL IL,418,3101 W Kimberly Rd,Davenport,IA,Iowa,52806,41.5593871325916,-90.62128,U,SuperCenter,2,"New,open 13 months or more",2003-10-29,,207498,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,357,Scott,
Walmart,Field Facility,Supercenter,5116,B - CENTRAL,6 - HOUSTON,60,9025 Spencer Hwy,La Porte,TX,Texas,77571,29.6642171325916,-95.1005090909091,U,SuperCenter,2,"New,open 13 months or more",2003-08-20,,207498,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,400,Harris,
Walmart,Field Facility,Supercenter,5117,A - SOUTHEAST,27 - EASTERN NC/ VA,315,116 Lucy Ln,Waynesboro,VA,Virginia,22980,38.0660638696311,-78.9351122942152,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,183917,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,340,Waynesboro City,
Walmart,Field Facility,Supercenter,5118,A - SOUTHEAST,27 - EASTERN NC/ VA,297,10050 Glenwood Ave,Raleigh,NC,North Carolina,27617,35.9117357499825,-78.7803518231972,U,SuperCenter,2,"New,open 13 months or more",2003-10-29,,216188,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,328,Wake,
Walmart,Field Facility,Neighborhood Market,5119,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,494,5531 Edmondson Pike,Nashville,TN,Tennessee,37211,36.0421802517641,-86.7441255573844,U,SuperCenter,2,"New,open 13 months or more",2003-10-08,,39910,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,80,Davidson,
Walmart,Support,SUPERCENTER,5120,X - US RETAIL SD X,99 - RETAIL REGION 99,999,3706 W 9800 S,South Jordan,UT,Utah,84009,40.5733771325916,-111.979150413259,U,SuperCenter,7,Closed,2003-04-02,2018-01-31,39910,0,NOT ASSIGNED,WNM Low Volume,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Salt Lake,
Walmart,Support,SUPERCENTER,5121,X - US RETAIL SD X,99 - RETAIL REGION 99,999,5121 Tba,Memphis,TN,Tennessee,38101,35.12978,-90.05656,U,SuperCenter,7,Closed,2017-10-24,2017-10-24,39690,0,NOT ASSIGNED,,,0,All Other,All Other,All Other,All Other,,All Other,1,0,SHELBY,
Walmart,Field Facility,Neighborhood Market,5122,O - NEIGHBORHOOD MARKET,72 - SOUTHEAST,492,2856 Hickory Hill Rd,Memphis,TN,Tennessee,38115,35.0710523104343,-89.8640719288066,U,SuperCenter,2,"New,open 13 months or more",2003-05-07,,41297,0,NOT ASSIGNED,Neighborhood Market Complex,N,0,Y,N,N,N,,All Other,1,101,Shelby,
Walmart,Field Facility,Supercenter,5123,M - WEST,47 - CO/ WY/ KS,391,5550 E Woodmen Rd,Colorado Springs,CO,Colorado,80920,38.9403971325916,-104.72467,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,207499,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,390,El Paso,
Walmart,Field Facility,Supercenter,5124,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,370,5605 W Northern Ave,Glendale,AZ,Arizona,85301,33.5529628674084,-112.179780909091,U,SuperCenter,2,"New,open 13 months or more",2004-04-14,,207497,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,316,Maricopa,
Walmart,Field Facility,Neighborhood Market,5125,O - NEIGHBORHOOD MARKET,64 - SOUTHWEST,541,2310 S Union St,Opelousas,LA,Louisiana,70570,30.509025061496,-92.0845146215436,U,SuperCenter,2,"New,open 13 months or more",2016-01-20,,42311,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,74,Saint Landry,
Walmart,Field Facility,Supercenter,5126,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,3,1950 W Main St,Centre,AL,Alabama,35960,34.1608990684644,-85.7131840069043,U,SuperCenter,2,"New,open 13 months or more",2003-08-20,,157278,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,244,Cherokee,
Walmart,Field Facility,Supercenter,5127,M - WEST,53 - WISCONSIN,438,4622 Mormon Coulee Rd,La Crosse,WI,Wisconsin,54601,43.7668162389393,-91.2118003531163,U,SuperCenter,2,"New,open 13 months or more",2003-10-29,,186812,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,276,La Crosse,
Walmart,Support,SUPERCENTER,5128,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Tbd 5128,Newport News,VA,Virginia,23606,37.07821,-76.49762,U,SuperCenter,7,Closed,2016-07-14,2016-07-14,41117,0,NOT ASSIGNED,Wal-Mart < 40M,,0,All Other,All Other,All Other,All Other,,All Other,1,0,NEWPORT NEWS CITY,
Walmart,Field Facility,Supercenter,5129,E - NORTHEAST,75 - MD AND DC,508,6210 Annapolis Rd,Landover Hills,MD,Maryland,20784,38.9390120918208,-76.9103392988387,R,Regular Wal-Mart,2,"New,open 13 months or more",2007-03-22,,144277,0,NOT ASSIGNED,Supercenter Complex,N,0.15,Y,N,N,N,,All Other,1,368,Prince Georges,
Walmart,Field Facility,Supercenter,5130,E - NORTHEAST,22 - SOUTHEAST PA/ SOUTH NJ,166,9745 Roosevelt Blvd Ste A,Philadelphia,PA,Pennsylvania,19114,40.08394611839,-75.0250654182447,R,Regular Wal-Mart,2,"New,open 13 months or more",2004-10-27,,141985,0,NOT ASSIGNED,Supercenter Complex,N,0.1,Y,Y,N,N,,All Other,1,329,Philadelphia,
Walmart,Field Facility,Supercenter,5131,E - NORTHEAST,22 - SOUTHEAST PA/ SOUTH NJ,170,3461 Horizon Blvd,Feasterville Trevose,PA,Pennsylvania,19053,40.1369801362881,-74.966142986366,R,Regular Wal-Mart,2,"New,open 13 months or more",2006-01-25,,142448,0,NOT ASSIGNED,WM $60MM - $80MM,N,0.1,N,N,N,N,,All Other,1,214,Bucks,
Walmart,Field Facility,Neighborhood Market,5132,O - NEIGHBORHOOD MARKET,72 - SOUTHEAST,96,5216 Red Bug Lake Rd,Winter Springs,FL,Florida,32708,28.647802127027,-81.2780935922948,U,SuperCenter,2,"New,open 13 months or more",2003-08-06,,39910,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,98,Seminole,
Walmart,Field Facility,Supercenter,5133,M - WEST,56 - NORTH AND CENTRAL CA,457,5000 Rhonda Rd,Anderson,CA,California,96007,40.4289283397107,-122.284873596602,U,SuperCenter,2,"New,open 13 months or more",2006-06-14,,173306,0,NOT ASSIGNED,WM >=$80MM,N,0.1,N,N,N,N,,All Other,1,308,Shasta,
Walmart,Field Facility,Supercenter,5134,M - WEST,56 - NORTH AND CENTRAL CA,447,5075 Gosford Rd,Bakersfield,CA,California,93313,35.309093113688,-119.092420748943,U,SuperCenter,2,"New,open 13 months or more",2010-03-17,,223888,0,NOT ASSIGNED,WM >=$80MM,N,0.1,N,N,N,N,,All Other,1,440,Kern,
Walmart,Field Facility,Neighborhood Market,5135,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,494,102 Gateway Crossing Blvd,Radcliff,KY,Kentucky,40160,37.8002213275594,-85.9159247703497,U,SuperCenter,2,"New,open 13 months or more",2016-01-20,,45200,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,77,Hardin,
Walmart,Field Facility,Supercenter,5136,M - WEST,56 - NORTH AND CENTRAL CA,455,1131 N Beale Rd,Marysville,CA,California,95901,39.1257451828015,-121.575180296953,U,SuperCenter,5,"Old,more than 13 months since re-grand",2003-08-20,,207750,0,NOT ASSIGNED,WM >=$80MM,N,0.1,N,N,N,N,,All Other,1,364,Yuba,
Walmart,Field Facility,Supercenter,5137,M - WEST,47 - CO/ WY/ KS,376,6101 S Aurora Pkwy,Aurora,CO,Colorado,80016,39.6078409179386,-104.703815416847,U,SuperCenter,2,"New,open 13 months or more",2004-10-27,,206633,0,NOT ASSIGNED,WM >=$80MM,N,0.1,N,N,N,Y,,All Other,1,386,Arapahoe,
Walmart,Support,SUPERCENTER,5138,X - US RETAIL SD X,99 - RETAIL REGION 99,999,702 S Wall St,Benson,NC,North Carolina,27504,35.3765945004234,-78.5538025185614,U,SuperCenter,7,Closed,2013-03-20,2016-02-15,11918,0,NOT ASSIGNED,WNM Low Volume,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Johnston,
Walmart,Field Facility,Supercenter,5139,M - WEST,56 - NORTH AND CENTRAL CA,453,235 E Dorset Dr,Dixon,CA,California,95620,38.4713008780757,-121.818924767392,U,SuperCenter,5,"Old,more than 13 months since re-grand",2003-10-29,,183917,0,NOT ASSIGNED,WM $60MM - $80MM,N,0.1,N,N,N,N,,All Other,1,281,Solano,
Walmart,Field Facility,Supercenter,5140,M - WEST,57 - SOUTH CALIFORNIA,459,5500 Grossmont Center Dr,La Mesa,CA,California,91942,32.7784666773685,-117.007002770215,R,Regular Wal-Mart,2,"New,open 13 months or more",2004-05-19,,148691,0,NOT ASSIGNED,Supercenter Complex,N,0.15,Y,Y,N,N,,All Other,1,245,San Diego,
Walmart,Field Facility,Supercenter,5141,M - WEST,51 - NE/ IA/ CENTRAL IL,432,16960 W Maple Rd,Omaha,NE,Nebraska,68116,41.2923571325916,-96.1795872530176,U,SuperCenter,2,"New,open 13 months or more",2005-09-14,,211846,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,370,Douglas,
Walmart,Field Facility,Supercenter,5142,E - NORTHEAST,22 - SOUTHEAST PA/ SOUTH NJ,178,3575 State Route 66,Neptune,NJ,New Jersey,07753,40.2233330381553,-74.0847535600479,U,SuperCenter,5,"Old,more than 13 months since re-grand",2004-01-28,,187079,0,NOT ASSIGNED,WM >=$80MM,N,0.15,N,N,N,N,,All Other,1,308,Monmouth,
Walmart,Field Facility,Neighborhood Market,5143,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,566,8101 E Brainerd Rd,Chattanooga,TN,Tennessee,37421,35.0042088763078,-85.14968278654,U,SuperCenter,2,"New,open 13 months or more",2015-09-09,,41117,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,91,Hamilton,
Walmart,Field Facility,Supercenter,5144,B - CENTRAL,8 - SOUTH TEXAS,77,8315 FM 78,Converse,TX,Texas,78109,29.4965673244149,-98.3243885140535,U,SuperCenter,2,"New,open 13 months or more",2003-10-29,,203622,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,267,Bexar,
Walmart,Field Facility,Supercenter,5145,B - CENTRAL,8 - SOUTH TEXAS,86,1603 Vance Jackson Rd,San Antonio,TX,Texas,78213,29.4877738888889,-98.5351175402352,U,SuperCenter,2,"New,open 13 months or more",2003-10-29,,203623,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,Y,N,N,,All Other,1,317,Bexar,
Walmart,Field Facility,Supercenter,5146,B - CENTRAL,8 - SOUTH TEXAS,506,8030 Bandera Rd,San Antonio,TX,Texas,78250,29.5156518436685,-98.6344075232989,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,203622,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,234,Bexar,
Walmart,Field Facility,Supercenter,5147,B - CENTRAL,5 - DALLAS/ N TEXAS,44,1521 N Cockrell Hill Rd,Dallas,TX,Texas,75211,32.7634667404612,-96.8955882070189,U,SuperCenter,2,"New,open 13 months or more",2003-08-20,,203622,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,N,N,N,,All Other,1,432,Dallas,
Walmart,Field Facility,Neighborhood Market,5148,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,566,1153 Fortress Blvd,Murfreesboro,TN,Tennessee,37128,35.8675049795447,-86.4611845786856,U,SuperCenter,2,"New,open 13 months or more",2016-01-27,,42311,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,110,Rutherford,
Walmart,Field Facility,Neighborhood Market,5149,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,485,1700 NW State Route 7,Blue Springs,MO,Missouri,64014,39.0383136286279,-94.2712836383444,U,SuperCenter,2,"New,open 13 months or more",2013-06-12,,40601,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,86,Jackson,
Walmart,Field Facility,Supercenter,5150,B - CENTRAL,43 - S IL/ W INDIANA,340,1900 Maplewood Commons Dr,Maplewood,MO,Missouri,63143,38.6211580437371,-90.3329644792771,U,SuperCenter,5,"Old,more than 13 months since re-grand",2004-10-27,,186927,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,N,N,N,,All Other,1,357,Saint Louis,
Walmart,Field Facility,Supercenter,5151,A - SOUTHEAST,2 - NORTH GEORGIA,120,825 Cartersville Hwy SE,Rome,GA,Georgia,30161,34.2194393896415,-85.1312813773971,U,SuperCenter,2,"New,open 13 months or more",2004-04-14,,184611,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,316,Floyd,
Walmart,Field Facility,Supercenter,5152,M - WEST,57 - SOUTH CALIFORNIA,446,6433 Fallbrook Ave,West Hills,CA,California,91307,34.1875868198867,-118.623507703572,R,Regular Wal-Mart,2,"New,open 13 months or more",2004-01-28,,139665,0,NOT ASSIGNED,WM $60MM - $80MM,N,0.2,N,N,N,N,,All Other,1,256,Los Angeles,
Walmart,Field Facility,Supercenter,5153,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,505,5153 Tba,El Paso,TX,Texas,79901,31.75992,-106.48034,U,SuperCenter,0,Scheduled to open,2030-03-06,,1,0,NOT ASSIGNED,WM >=$80MM,N,0,N,Y,N,N,,All Other,1,0,EL PASO,
Walmart,Field Facility,Supercenter,5154,M - WEST,57 - SOUTH CALIFORNIA,484,1827 Walnut Grove Ave,Rosemead,CA,California,91770,34.0504675070922,-118.082089119204,U,SuperCenter,2,"New,open 13 months or more",2006-09-13,,209343,0,NOT ASSIGNED,Supercenter Complex,N,0.25,Y,N,N,N,,All Other,1,440,Los Angeles,
Walmart,Field Facility,Supercenter,5155,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,387,1550 S Valley Dr,Las Cruces,NM,New Mexico,88005,32.2908527662852,-106.784154777924,U,SuperCenter,2,"New,open 13 months or more",2003-08-20,,206524,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,356,Dona Ana,
Walmart,Field Facility,Supercenter,5156,M - WEST,57 - SOUTH CALIFORNIA,463,1540 E 2nd St,Beaumont,CA,California,92223,33.9232930168566,-116.952068460861,U,SuperCenter,2,"New,open 13 months or more",2006-03-22,,216065,0,NOT ASSIGNED,WM >=$80MM,N,0.15,N,N,N,N,,All Other,1,382,Riverside,
Walmart,Field Facility,Supercenter,5157,B - CENTRAL,25 - NORTHERN ILLINOIS,278,155 E Courtland St,Morton,IL,Illinois,61550,40.6285531274835,-89.4617460458274,U,SuperCenter,2,"New,open 13 months or more",2004-10-27,,156861,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,241,Tazewell,
Walmart,Support,SUPERCENTER,5158,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Tba 5158,Milton,FL,Florida,32570,30.80182,-86.98214,U,SuperCenter,7,Closed,2017-10-24,2017-10-24,2,0,NOT ASSIGNED,,,0,All Other,All Other,All Other,All Other,,All Other,1,0,SANTA ROSA,
Walmart,Field Facility,Supercenter,5159,E - NORTHEAST,19 - MICHIGAN/ N IN,204,2750 Cook Rd,West Branch,MI,Michigan,48661,44.2537331376386,-84.2253567400174,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,187438,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,325,Ogemaw,
Walmart,Field Facility,Supercenter,5160,E - NORTHEAST,19 - MICHIGAN/ N IN,202,1700 W Michigan Ave,Jackson,MI,Michigan,49202,42.2475671325916,-84.4366138202247,U,SuperCenter,2,"New,open 13 months or more",2004-07-21,,207701,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,310,Jackson,
Walmart,Support,REGULAR WAL-MART,5161,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Sec Crenshaw & W Manchester,Inglewood,CA,California,90301,33.95642,-118.35867,R,Regular Wal-Mart,7,Closed,2016-04-01,2016-04-01,2,0,NOT ASSIGNED,,,0,All Other,All Other,All Other,All Other,,All Other,1,0,LOS ANGELES,
Walmart,Field Facility,Supercenter,5162,M - WEST,57 - SOUTH CALIFORNIA,448,27931 Kelly Johnson Pkwy,Santa Clarita,CA,California,91355,34.4446844752953,-118.577000521034,U,SuperCenter,5,"Old,more than 13 months since re-grand",2005-01-26,,141012,0,NOT ASSIGNED,WM >=$80MM,N,0.2,N,N,N,N,,All Other,1,307,Los Angeles,
Walmart,Support,SUPERCENTER,5163,X - US RETAIL SD X,99 - RETAIL REGION 99,999,12057 Oak Ave,Bailey,NC,North Carolina,27807,35.7857631060861,-78.1171442356342,U,SuperCenter,7,Closed,2015-09-18,2015-09-18,14240,0,NOT ASSIGNED,Wal-Mart < 40M,,0,All Other,All Other,All Other,All Other,,All Other,1,0,NASH,
Walmart,Field Facility,Supercenter,5164,M - WEST,57 - SOUTH CALIFORNIA,484,11729 Imperial Hwy,Norwalk,CA,California,90650,33.9172971325916,-118.083415454545,R,Regular Wal-Mart,2,"New,open 13 months or more",2004-01-28,,134442,0,NOT ASSIGNED,WM $40MM - $60MM,N,0.25,N,N,N,N,,All Other,1,195,Los Angeles,
Walmart,Field Facility,Supercenter,5165,B - CENTRAL,8 - SOUTH TEXAS,80,1421 W Frontage Rd,Alamo,TX,Texas,78516,26.1919544148805,-98.1303828939417,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,207588,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,Y,,All Other,1,275,Hidalgo,
Walmart,Field Facility,Supercenter,5166,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,387,1021 E Pine St,Deming,NM,New Mexico,88030,32.2688566958625,-107.747417066831,U,SuperCenter,2,"New,open 13 months or more",2003-08-20,,155078,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,251,Luna,
Walmart,Field Facility,Supercenter,5167,M - WEST,54 - NV/ UT/ W AZ/ S ID,582,1052 Turf Farm Rd,Payson,UT,Utah,84651,40.0278174392354,-111.754822260572,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,183917,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,318,Utah,
Walmart,Field Facility,Supercenter,5168,M - WEST,54 - NV/ UT/ W AZ/ S ID,405,10 E 1300 S,Richfield,UT,Utah,84701,38.7494029132457,-112.085384545952,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,157022,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,186,Sevier,
Walmart,Support,REGULAR WAL-MART,5169,Z - RETAIL SUBDIVISION Z,55 - RETAIL REGION 55,600,2252 N 8th St,Rogers,AR,Arkansas,72756,36.3521804686266,-94.1254337365529,R,Regular Wal-Mart,1,"New,open less than 13 months",2019-04-01,,2,0,NOT ASSIGNED,Wal-Mart < 40M,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Benton,
Walmart,Field Facility,Supercenter,5170,M - WEST,51 - NE/ IA/ CENTRAL IL,429,3001 Silverberg Dr,Sidney,NE,Nebraska,69162,41.1168973242181,-102.94652542647,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,107356,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,147,Cheyenne,
Walmart,Support,SUPERCENTER,5171,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Pine Island Rd/Saddlewood Rd,Cape Coral,FL,Florida,33991,26.63731,-82.02152,U,SuperCenter,7,Closed,2018-08-02,2018-08-02,203091,0,NOT ASSIGNED,Wal-Mart 40m - 80m,,0,All Other,All Other,All Other,All Other,,All Other,1,0,LEE,
Walmart,Field Facility,Supercenter,5172,A - SOUTHEAST,3 - SOUTHERN GA/ N FL,97,1900 S Jefferson St,Perry,FL,Florida,32348,30.1030674555408,-83.5824336447653,U,SuperCenter,2,"New,open 13 months or more",2004-03-17,,155078,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,221,Taylor,
Walmart,Field Facility,Supercenter,5173,A - SOUTHEAST,2 - NORTH GEORGIA,120,815 Shugart Rd,Dalton,GA,Georgia,30720,34.7872715497404,-84.9966169750435,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,189125,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,293,Whitfield,
Walmart,Field Facility,Supercenter,5174,A - SOUTHEAST,3 - SOUTHERN GA/ N FL,1,7855 Moffett Rd,Semmes,AL,Alabama,36575,30.7634688924411,-88.2269616213541,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,183918,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,318,Mobile,
Walmart,Field Facility,Supercenter,5175,A - SOUTHEAST,12 - TENNESSEE,152,589 W Main St,Cookeville,TN,Tennessee,38506,36.1839469673855,-85.4581801391293,U,SuperCenter,2,"New,open 13 months or more",2004-01-21,,184505,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,365,Putnam,
Walmart,Support,REGULAR WAL-MART,5177,X - US RETAIL SD X,99 - RETAIL REGION 99,999,100 Commerce Cir,Bristol,PA,Pennsylvania,19007,40.1003848660056,-74.8731137591876,R,Regular Wal-Mart,7,Closed,2003-07-16,2018-01-15,118221,0,NOT ASSIGNED,Supercenter Low Volume,,0.1,All Other,All Other,All Other,All Other,,All Other,1,0,Bucks,
Walmart,Field Facility,Supercenter,5178,E - NORTHEAST,17 - RI/ CT/ S NY/ N NJ,174,220 Enterprise Dr,Rockaway,NJ,New Jersey,07866,40.9040693889644,-74.5625401402732,R,Regular Wal-Mart,2,"New,open 13 months or more",2005-06-15,,134669,0,NOT ASSIGNED,WM $40MM - $60MM,N,0.15,N,N,N,N,,All Other,1,213,Morris,
Walmart,Field Facility,Neighborhood Market,5179,O - NEIGHBORHOOD MARKET,72 - SOUTHEAST,96,201 S Chickasaw Trl,Orlando,FL,Florida,32825,28.54432,-81.2772838921482,U,SuperCenter,2,"New,open 13 months or more",2005-03-09,,40091,0,NOT ASSIGNED,Neighborhood Market Complex,N,0,Y,N,N,N,,All Other,1,105,Orange,
Walmart,Field Facility,Neighborhood Market,5180,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,485,10303 Metcalf Ave,Overland Park,KS,Kansas,66212,38.9416171331049,-94.6671755795713,U,SuperCenter,2,"New,open 13 months or more",2003-10-22,,41459,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,82,Johnson,
Walmart,Support,SUPERCENTER,5181,X - US RETAIL SD X,99 - RETAIL REGION 99,999,6513 Meadowbrook Dr,Fort Worth,TX,Texas,76112,32.7462391051218,-97.2185665397193,U,SuperCenter,7,Closed,2003-07-02,2016-07-31,48629,0,NOT ASSIGNED,Neighborhood Market Complex,,0,All Other,All Other,All Other,All Other,,All Other,1,0,Tarrant,
Walmart,Field Facility,Neighborhood Market,5182,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,566,2478 New Salem Hwy,Murfreesboro,TN,Tennessee,37128,35.8133061436046,-86.4466847941931,U,SuperCenter,2,"New,open 13 months or more",2016-01-27,,41117,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,87,Rutherford,
Walmart,Field Facility,Neighborhood Market,5183,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,494,3800 Ruckriegel Pkwy,Jeffersontown,KY,Kentucky,40299,38.1887469413819,-85.5639622139784,U,SuperCenter,2,"New,open 13 months or more",2003-10-22,,40741,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,103,Jefferson,
Walmart,Field Facility,Supercenter,5184,E - NORTHEAST,21 - WEST AND CENTRAL OHIO,219,6674 Winchester Blvd,Canal Winchester,OH,Ohio,43110,39.8547590358048,-82.8261042452418,U,SuperCenter,2,"New,open 13 months or more",2004-03-17,,203631,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,342,Franklin,
Walmart,Field Facility,Supercenter,5185,E - NORTHEAST,21 - WEST AND CENTRAL OHIO,217,1221 Georgesville Rd,Columbus,OH,Ohio,43228,39.9283551905099,-83.1170120584938,U,SuperCenter,2,"New,open 13 months or more",2004-05-19,,205806,0,NOT ASSIGNED,Supercenter Complex,Y,0,Y,N,N,N,,All Other,1,343,Franklin,
Walmart,Field Facility,Supercenter,5186,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,373,2501 S Market St,Gilbert,AZ,Arizona,85295,33.3049512302594,-111.743771199022,U,SuperCenter,2,"New,open 13 months or more",2005-01-26,,206609,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,337,Maricopa,
Walmart,Support,SUPERCENTER,5187,X - US RETAIL SD X,99 - RETAIL REGION 99,999,Sec Gilbert and Warner,Gilbert,AZ,Arizona,85296,33.33571,-111.73874,U,SuperCenter,7,Closed,2015-09-22,2015-09-22,189116,0,NOT ASSIGNED,,,0,All Other,All Other,All Other,All Other,,All Other,1,0,MARICOPA,
Walmart,Field Facility,Neighborhood Market,5188,O - NEIGHBORHOOD MARKET,59 - ATLANTIC COAST,566,7636 Middle Valley Rd,Hixson,TN,Tennessee,37343,35.1876893065137,-85.1907349156438,U,SuperCenter,2,"New,open 13 months or more",2016-01-13,,41117,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,99,Hamilton,
Walmart,Field Facility,Supercenter,5189,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,369,5250 W Indian School Rd,Phoenix,AZ,Arizona,85031,33.4951178878314,-112.172611497239,U,SuperCenter,2,"New,open 13 months or more",2004-08-25,,206456,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,Y,N,N,,All Other,1,413,Maricopa,
Walmart,Field Facility,Supercenter,5190,M - WEST,46 - NEW MEXICO/ SOUTHERN ARIZONA,370,2501 W Happy Valley Rd Ste 34,Phoenix,AZ,Arizona,85085,33.7126985479713,-112.111706403814,U,SuperCenter,2,"New,open 13 months or more",2005-01-26,,207928,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,331,Maricopa,
